,Unnamed: 0,Location,Day,month,dayhalf,age,First F,First M,Female count,Male count,Gender,crime type
3467,4443,Udupi,1.0,7.0,1.0,42.0,1,0,1,0,1,Accident case
3468,4444,Udupi,1.0,7.0,1.0,26.0,1,0,3,2,1,Other case
3469,4445,Manipal,0.0,7.0,1.0,22.0,1,0,2,0,1,Other case
3470,4446,Kundapur,0.0,7.0,0.0,26.0,1,0,3,1,1,Other case
3471,4447,Udupi,0.0,7.0,1.0,43.0,1,0,3,3,1,Accident case
3472,4448,Udupi,1.0,7.0,0.0,23.0,1,0,4,0,1,Use of drugs case
3473,4449,Kaapu,1.0,7.0,0.0,37.0,1,0,4,1,1,Use of drugs case
3474,4450,Kota,1.0,7.0,0.0,53.0,0,0,0,1,2,Theft case
3475,4451,Karkala,5.0,7.0,0.0,45.0,1,0,1,1,1,Missing case
3476,4452,Udupi,,,1.0,28.0,1,0,3,1,1,
3477,4455,Hiriyadka,6.0,7.0,0.0,35.0,1,0,2,0,1,Accident case
3478,4456,Karkala,6.0,7.0,1.0,48.0,1,0,2,0,1,Accident case
3479,4457,Udupi,0.0,7.0,1.0,40.0,1,0,2,1,1,Other case
3480,4458,Kundapur,2.0,7.0,0.0,45.0,0,0,0,0,2,Accident case
3481,4462,Kundapur,2.0,7.0,1.0,58.0,1,0,3,0,1,Other case
3482,4463,Udupi,0.0,7.0,0.0,47.0,1,0,2,2,1,Fraud case
3483,4464,Udupi,1.0,7.0,,20.0,1,0,3,0,1,Use of drugs case
3484,4465,Udupi,1.0,7.0,0.0,,1,0,5,1,1,Use of drugs case
3485,4466,Udupi,0.0,7.0,1.0,,1,0,3,1,1,Use of drugs case
3486,4467,Kundapur,0.0,7.0,1.0,,0,0,0,0,2,Accident case
3487,4469,Udupi,1.0,7.0,0.0,49.0,0,0,1,1,2,Other case
3488,4470,Udupi,5.0,7.0,0.0,53.0,1,0,1,1,1,Accident case
3489,4471,Byndoor,1.0,7.0,,33.0,1,0,1,0,1,Accident case
3490,4472,Kota,3.0,1.0,0.0,29.0,0,0,0,2,2,Other case
3491,4474,Karkala,0.0,7.0,0.0,58.0,1,0,2,1,1,Other case
3492,4475,Shankaranarayana,6.0,7.0,0.0,46.0,1,0,2,0,1,Other case
3493,4476,Shankaranarayana,0.0,7.0,0.0,27.0,0,1,2,1,0,Accident case
3494,4478,Kota,6.0,7.0,0.0,27.0,1,0,6,2,1,Other case
3495,4479,Byndoor,5.0,7.0,1.0,38.0,0,0,0,0,2,Other case
3496,4480,Byndoor,6.0,7.0,1.0,39.0,1,0,2,0,1,Accident case
3497,4481,Udupi,4.0,7.0,0.0,26.0,1,0,2,2,1,Other case
3498,4483,Manipal,5.0,7.0,0.0,43.0,1,0,1,0,1,Use of drugs case
3499,4484,Ajekar,2.0,7.0,0.0,70.0,0,0,0,0,2,Jugari case
3500,4485,Udupi,,,,50.0,0,0,0,1,2,Accident case
3501,4486,Karkala,5.0,7.0,1.0,42.0,0,0,0,2,2,Accident case
3502,4487,Udupi,2.0,7.0,0.0,55.0,0,0,0,0,2,Theft case
3503,4488,Udupi,5.0,7.0,0.0,45.0,1,0,2,1,1,Violence Act in case
3504,4489,Udupi,4.0,7.0,0.0,26.0,0,1,0,1,0,Violence Act in case
3505,4490,Kundapur,2.0,7.0,1.0,24.0,1,0,6,0,1,Use of drugs case
3506,4491,Kota,4.0,7.0,1.0,54.0,0,1,0,1,0,Accident case
3507,4492,Karkala,5.0,7.0,1.0,42.0,1,0,2,1,1,Accident case
3508,4493,Udupi,3.0,7.0,0.0,,0,0,0,1,2,Theft case
3509,4495,Udupi,6.0,7.0,0.0,18.0,1,0,1,0,1,Use of drugs case
3510,4496,Udupi,4.0,7.0,0.0,63.0,1,0,2,1,1,Accident case
3511,4498,Udupi,,,,41.0,0,0,0,0,2,Accident case
3512,4499,Udupi,5.0,7.0,1.0,39.0,0,0,0,0,2,Accident case
3513,4500,Kundapur,5.0,7.0,1.0,30.0,1,0,1,2,1,
3514,4501,Udupi,4.0,7.0,0.0,55.0,1,0,1,0,1,Theft case
3515,4507,Udupi,,,,57.0,0,0,0,0,2,Theft case
3516,4508,Udupi,2.0,7.0,0.0,55.0,0,0,0,0,2,Theft case
3517,4509,Udupi,4.0,7.0,,44.0,0,0,0,0,2,Accident case
3518,4510,Udupi,3.0,7.0,1.0,35.0,1,0,1,4,1,Other case
3519,4511,Manipal,1.0,6.0,0.0,,1,0,2,2,1,Accident case
3520,4512,Udupi,3.0,7.0,0.0,28.0,1,0,3,0,1,Use of drugs case
3521,4513,Udupi,3.0,7.0,,23.0,0,0,0,0,2,Use of drugs case
3522,4514,Udupi,3.0,7.0,1.0,19.0,1,0,1,0,1,Use of drugs case
3523,4515,Sirva,3.0,7.0,1.0,76.0,0,0,0,1,2,Theft case
3524,4518,Byndoor,3.0,6.0,0.0,46.0,1,0,3,0,1,Other case
3525,4519,Kundapur,3.0,7.0,0.0,28.0,0,0,1,5,2,Other case
3526,4520,Byndoor,,,0.0,68.0,0,0,0,0,2,Other case
3527,4521,Udupi,6.0,4.0,0.0,31.0,1,0,7,16,1,Fraud case
3528,4522,Shankaranarayana,5.0,7.0,0.0,33.0,1,0,2,1,1,Other case
3529,4523,Kota,,,0.0,52.0,0,0,0,0,2,Accident case
3530,4524,Manipal,2.0,7.0,1.0,,1,0,3,0,1,Accident case
3531,4525,Hiriyadka,1.0,7.0,0.0,20.0,1,0,3,0,1,Accident case
3532,4527,Udupi,1.0,7.0,0.0,,1,0,3,1,1,Use of drugs case
3533,4528,Udupi,2.0,7.0,1.0,,1,0,5,0,1,Use of drugs case
3534,4530,Byndoor,,,0.0,31.0,1,0,1,1,1,Other case
3535,4531,Karkala,,,,60.0,1,0,2,0,1,Other case
3536,4532,Udupi,3.0,7.0,0.0,24.0,1,0,1,0,1,Use of drugs case
3537,4533,Udupi,3.0,7.0,0.0,,0,0,0,0,2,Use of drugs case
3538,4534,Hiriyadka,3.0,7.0,1.0,53.0,1,0,2,0,1,Accident case
3539,4535,Kota,2.0,7.0,,43.0,0,1,1,1,0,Accident case
3540,4536,Kundapur,3.0,7.0,1.0,26.0,0,0,0,1,2,Accident case
3541,4537,Hebri,3.0,7.0,1.0,24.0,1,0,2,2,1,Accident case
3542,4538,Kundapur,3.0,7.0,1.0,,1,0,1,0,1,Accident case
3543,4539,Kollur,3.0,7.0,1.0,65.0,1,0,3,1,1,Other case
3544,4540,Udupi,6.0,7.0,0.0,45.0,0,1,0,1,0,Other case
3545,4541,Udupi,2.0,7.0,0.0,40.0,1,0,2,0,1,Accident case
3546,4542,Kundapur,2.0,7.0,0.0,34.0,1,0,2,0,1,Theft case
3547,4543,Kundapur,0.0,7.0,1.0,23.0,1,0,1,4,1,Other case
3548,4544,Byndoor,1.0,4.0,0.0,28.0,1,0,4,4,1,Other case
3549,4545,Byndoor,6.0,11.0,0.0,67.0,0,0,0,2,2,Other case
3550,4546,Udupi,4.0,11.0,0.0,23.0,0,0,1,3,2,Other case
3551,4547,Udupi,0.0,5.0,0.0,33.0,1,0,1,0,1,Other case
3552,4548,Kundapur,2.0,7.0,0.0,,0,0,1,2,2,Accident case
3553,4549,Hiriyadka,,,0.0,34.0,0,0,3,1,2,Accident case
3554,4550,Udupi,1.0,7.0,1.0,45.0,0,0,1,1,2,Accident case
3555,4551,Udupi,1.0,7.0,,22.0,1,0,4,0,1,Use of drugs case
3556,4552,Udupi,1.0,7.0,1.0,36.0,0,0,0,0,2,Use of drugs case
3557,4553,Byndoor,6.0,11.0,0.0,20.0,0,1,1,4,0,Other case
3558,4554,Udupi,1.0,6.0,1.0,48.0,0,0,0,1,2,Theft case
3559,4555,Karkala,0.0,7.0,0.0,44.0,1,0,2,0,1,Accident case
3560,4560,Udupi,3.0,7.0,0.0,45.0,0,1,0,2,0,Other case
3561,4561,Sirva,6.0,7.0,1.0,,1,0,1,0,1,
3562,4564,Udupi,0.0,8.0,1.0,33.0,1,0,1,0,1,Jugari case
3563,4565,Byndoor,0.0,8.0,0.0,65.0,0,0,2,2,2,Other case
3564,4566,Sirva,0.0,8.0,0.0,30.0,0,0,1,1,2,Other case
3565,4567,Udupi,6.0,8.0,0.0,51.0,1,0,3,0,1,Accident case
3566,4568,Udupi,6.0,8.0,0.0,,0,0,0,0,2,Accident case
3567,4569,Kota,5.0,8.0,0.0,56.0,1,0,2,0,1,Accident case
3568,4570,Hiriyadka,6.0,8.0,0.0,31.0,1,0,2,0,1,Accident case
3569,4573,Udupi,5.0,8.0,0.0,25.0,1,0,2,0,1,
3570,4574,Manipal,1.0,4.0,0.0,23.0,0,0,4,2,2,Other case
3571,4575,Udupi,3.0,8.0,0.0,37.0,0,1,2,4,0,Other case
3572,4576,Udupi,5.0,8.0,1.0,58.0,0,0,2,3,2,Accident case
3573,4579,Kundapur,5.0,8.0,0.0,30.0,0,0,0,0,2,Jugari case
3574,4581,Kundapur,5.0,8.0,0.0,52.0,1,0,2,1,1,Accident case
3575,4582,Udupi,4.0,8.0,0.0,55.0,1,0,2,0,1,
3576,4583,Kota,,,1.0,,1,0,3,1,1,Accident case
3577,4584,Kollur,5.0,1.0,0.0,,0,1,1,2,0,Other case
3578,4585,Byndoor,4.0,8.0,1.0,,1,0,2,0,1,Other case
3579,4588,Kundapur,3.0,8.0,1.0,36.0,1,0,1,2,1,Other case
3580,4589,Kundapur,3.0,8.0,0.0,37.0,1,0,3,0,1,
3581,4590,Kota,1.0,5.0,0.0,22.0,0,1,0,5,0,Other case
3582,4591,Kundapur,0.0,9.0,1.0,28.0,1,0,1,0,1,Accident case
3583,4592,Byndoor,6.0,9.0,0.0,68.0,1,0,1,0,1,Missing case
3584,4594,Kota,0.0,9.0,0.0,38.0,1,0,1,2,1,Accident case
3585,4595,Kota,6.0,9.0,0.0,52.0,1,0,1,1,1,Accident case
3586,4596,Udupi,6.0,9.0,1.0,50.0,0,0,0,1,2,Accident case
3587,4597,Kollur,3.0,9.0,0.0,40.0,1,0,1,0,1,Theft case
3588,4598,Kundapur,4.0,7.0,0.0,27.0,1,0,1,0,1,Other case
3589,4602,Shankaranarayana,5.0,9.0,1.0,33.0,0,0,0,0,2,Accident case
3590,4603,Karkala,2.0,9.0,0.0,32.0,1,0,3,0,1,Missing case
3591,4604,Udupi,4.0,9.0,0.0,36.0,1,0,3,0,1,Other case
3592,4605,Kundapur,5.0,9.0,1.0,19.0,1,0,1,0,1,Other case
3593,4606,Udupi,1.0,9.0,0.0,34.0,0,0,0,0,2,Accident case
3594,4607,Kota,5.0,1.0,0.0,49.0,1,0,3,0,1,Accident case
3595,4608,Udupi,5.0,9.0,0.0,41.0,0,0,0,2,2,Accident case
3596,4609,Udupi,0.0,4.0,0.0,30.0,0,1,0,4,0,Fraud case
3597,4612,Ajekar,2.0,9.0,0.0,53.0,0,0,0,1,2,Accident case
3598,4613,Udupi,3.0,9.0,0.0,25.0,1,0,2,0,1,Accident case
3599,4615,Udupi,4.0,9.0,0.0,58.0,1,0,2,0,1,
3600,4617,Kundapur,3.0,9.0,0.0,36.0,1,0,1,2,1,Other case
3601,4618,Kundapur,3.0,9.0,1.0,24.0,0,0,1,3,2,Other case
3602,4619,Udupi,6.0,9.0,1.0,37.0,1,0,2,0,1,Accident case
3603,4620,Udupi,,,,,1,0,2,1,1,Fraud case
3604,4622,Kundapur,2.0,1.0,,,0,0,0,0,2,Other case
3605,4623,Kota,6.0,9.0,1.0,39.0,1,0,1,0,1,Other case
3606,4624,Hiriyadka,5.0,9.0,1.0,68.0,1,0,1,0,1,Accident case
3607,4625,Udupi,5.0,9.0,0.0,41.0,1,0,2,1,1,Accident case
3608,4626,Sirva,6.0,9.0,0.0,38.0,0,0,0,0,2,Accident case
3609,4627,Udupi,3.0,9.0,0.0,58.0,1,0,2,2,1,Theft case
3610,4628,Udupi,,,0.0,30.0,0,0,1,1,2,Fraud case
3611,4630,Udupi,5.0,9.0,1.0,45.0,0,0,2,1,2,Accident case
3612,4631,Kota,4.0,9.0,0.0,49.0,1,0,4,0,1,Accident case
3613,4632,Sirva,3.0,9.0,0.0,52.0,0,0,0,1,2,Theft case
3614,4635,Byndoor,4.0,9.0,1.0,45.0,1,0,2,1,1,Jugari case
3615,4636,Byndoor,4.0,9.0,0.0,35.0,1,0,2,1,1,Jugari case
3616,4637,Kundapur,3.0,9.0,0.0,48.0,0,0,0,0,2,Accident case
3617,4638,Udupi,4.0,9.0,1.0,30.0,0,0,0,1,2,Theft case
3618,4639,Kota,0.0,5.0,0.0,33.0,0,0,1,14,2,
3619,4640,Hiriyadka,3.0,5.0,0.0,52.0,1,0,4,12,1,Other case
3620,4641,Udupi,4.0,9.0,1.0,1.0,0,0,0,1,2,Other case
3621,4642,Udupi,3.0,9.0,1.0,51.0,0,0,0,2,2,Accident case
3622,4643,Shankaranarayana,2.0,9.0,1.0,35.0,0,0,0,1,2,Accident case
3623,4644,Kota,3.0,9.0,1.0,53.0,1,0,4,0,1,Accident case
3624,4645,Udupi,3.0,9.0,0.0,43.0,1,0,4,4,1,Accident case
3625,4646,Kundapur,5.0,5.0,0.0,81.0,1,0,2,2,1,Fraud case
3626,4647,Kundapur,3.0,9.0,1.0,,0,0,0,1,2,Other case
3627,4648,Manipal,2.0,5.0,0.0,40.0,1,0,1,0,1,Other case
3628,4649,Manipal,4.0,9.0,1.0,52.0,1,0,3,1,1,Other case
3629,4650,Udupi,1.0,9.0,0.0,58.0,1,0,1,0,1,Accident case
3630,4651,Kundapur,0.0,4.0,0.0,30.0,1,0,1,3,1,
3631,4654,Sirva,6.0,9.0,0.0,43.0,1,0,1,0,1,
3632,4655,Udupi,3.0,9.0,0.0,52.0,1,0,1,1,1,Jugari case
3633,4656,Kundapur,3.0,9.0,1.0,63.0,0,0,2,2,2,Jugari case
3634,4657,Karkala,2.0,9.0,1.0,,0,0,0,0,2,Accident case
3635,4658,Udupi,3.0,9.0,0.0,29.0,1,0,1,0,1,Accident case
3636,4662,Byndoor,1.0,9.0,1.0,45.0,1,0,1,0,1,Accident case
3637,4663,Kundapur,2.0,9.0,0.0,51.0,1,0,2,1,1,Other case
3638,4664,Udupi,1.0,9.0,0.0,38.0,0,0,0,3,2,Other case
3639,4665,Kollur,4.0,9.0,1.0,49.0,1,0,1,0,1,Accident case
3640,4666,Udupi,1.0,9.0,,52.0,1,0,1,0,1,Theft case
3641,4669,Shankaranarayana,,,0.0,,0,0,0,1,2,Theft case
3642,4670,Hebri,4.0,9.0,0.0,1.0,0,0,1,14,2,Other case
3643,4671,Udupi,4.0,9.0,1.0,,1,0,2,0,1,Other case
3644,4672,Udupi,3.0,9.0,1.0,35.0,1,0,1,1,1,Jugari case
3645,4673,Kaapu,3.0,9.0,0.0,,1,0,3,0,1,
3646,4674,Shankaranarayana,3.0,9.0,1.0,50.0,1,0,2,1,1,Accident case
3647,4677,Karkala,3.0,9.0,1.0,43.0,1,0,1,0,1,Other case
3648,4678,Udupi,3.0,9.0,0.0,18.0,1,0,2,0,1,Use of drugs case
3649,4679,Udupi,3.0,9.0,1.0,35.0,1,0,2,1,1,Other case
3650,4680,Kota,0.0,9.0,1.0,,0,1,0,1,0,Other case
3651,4681,Udupi,3.0,9.0,0.0,55.0,1,0,1,2,1,Other case
3652,4682,Shankaranarayana,5.0,9.0,1.0,46.0,0,0,0,0,2,Theft case
3653,4685,Udupi,4.0,9.0,1.0,25.0,1,0,3,2,1,Missing case
3654,4686,Byndoor,1.0,9.0,1.0,26.0,1,0,2,0,1,Accident case
3655,4687,Udupi,2.0,9.0,1.0,42.0,0,0,0,1,2,Accident case
3656,4688,Udupi,2.0,9.0,,41.0,1,0,2,0,1,Accident case
3657,4689,Shankaranarayana,2.0,9.0,1.0,62.0,1,0,1,0,1,Theft case
3658,4691,Udupi,2.0,9.0,1.0,35.0,1,0,3,1,1,Other case
3659,4692,Udupi,,,0.0,26.0,1,0,1,1,1,Other case
3660,4693,Kundapur,4.0,9.0,0.0,45.0,0,1,1,2,0,Other case
3661,4694,Udupi,,,0.0,72.0,0,0,0,1,2,Other case
3662,4695,Kota,2.0,7.0,1.0,34.0,0,1,1,1,0,Accident case
3663,4696,Kollur,1.0,9.0,1.0,48.0,0,0,0,2,2,Accident case
3664,4699,Udupi,3.0,6.0,0.0,45.0,1,0,2,4,1,Other case
3665,4700,Kota,0.0,9.0,0.0,39.0,0,0,0,1,2,Accident case
3666,4701,Kundapur,0.0,9.0,1.0,,1,0,1,1,1,Accident case
3667,4702,Sirva,1.0,9.0,0.0,58.0,0,0,0,0,2,Accident case
3668,4705,Shankaranarayana,0.0,9.0,0.0,45.0,1,0,1,1,1,Fraud case
3669,4706,Kollur,4.0,9.0,0.0,40.0,0,1,2,3,0,
3670,4707,Hiriyadka,1.0,9.0,0.0,59.0,1,0,1,0,1,Jugari case
3671,4708,Shankaranarayana,1.0,9.0,1.0,40.0,1,0,1,0,1,Jugari case
3672,4709,Manipal,6.0,9.0,,31.0,0,0,0,0,2,Theft case
3673,4710,Sirva,1.0,9.0,1.0,54.0,1,0,1,0,1,Theft case
3674,4711,Udupi,0.0,9.0,1.0,33.0,1,0,3,0,1,Accident case
3675,4712,Udupi,6.0,9.0,0.0,38.0,1,0,1,0,1,Accident case
3676,4717,Udupi,4.0,4.0,0.0,,1,0,3,3,1,Fraud case
3677,4718,Manipal,6.0,9.0,1.0,,1,0,2,1,1,Accident case
3678,4719,Hebri,0.0,9.0,0.0,29.0,0,0,0,2,2,Accident case
3679,4720,Kota,4.0,9.0,1.0,64.0,1,0,2,0,1,Missing case
3680,4721,Kaapu,5.0,10.0,1.0,73.0,1,0,2,2,1,Theft case
3681,4722,Kundapur,5.0,6.0,0.0,45.0,0,0,0,1,2,Fraud case
3682,4723,Shankaranarayana,1.0,10.0,1.0,38.0,1,0,1,0,1,Missing case
3683,4724,Manipal,6.0,10.0,1.0,21.0,1,0,12,0,1,Use of drugs case
3684,4725,Manipal,6.0,10.0,1.0,21.0,1,0,12,0,1,Use of drugs case
3685,4726,Sirva,2.0,10.0,0.0,24.0,0,0,0,1,2,Use of drugs case
3686,4727,Sirva,2.0,10.0,1.0,19.0,1,0,1,0,1,Use of drugs case
3687,4728,Sirva,2.0,10.0,1.0,24.0,1,0,1,0,1,Use of drugs case
3688,4729,Sirva,2.0,10.0,0.0,26.0,1,0,1,0,1,Use of drugs case
3689,4730,Udupi,2.0,10.0,1.0,,0,0,0,8,2,
3690,4733,Kollur,2.0,10.0,1.0,38.0,1,0,2,0,1,Other case
3691,4734,Manipal,6.0,10.0,1.0,,1,0,2,2,1,Accident case
3692,4735,Byndoor,2.0,10.0,0.0,36.0,1,0,2,1,1,Accident case
3693,4736,Udupi,4.0,2.0,0.0,,1,0,3,3,1,
3694,4738,Kundapur,2.0,10.0,0.0,,0,0,0,0,2,Jugari case
3695,4739,Udupi,0.0,10.0,0.0,21.0,1,0,1,0,1,Use of drugs case
3696,4740,Udupi,0.0,10.0,0.0,,1,0,2,0,1,Use of drugs case
3697,4741,Udupi,0.0,10.0,0.0,22.0,1,0,2,1,1,Use of drugs case
3698,4742,Udupi,0.0,10.0,0.0,23.0,1,0,1,0,1,Use of drugs case
3699,4743,Udupi,0.0,10.0,1.0,21.0,1,0,1,0,1,Use of drugs case
3700,4744,Udupi,0.0,10.0,0.0,,1,0,2,1,1,Use of drugs case
3701,4745,Kundapur,1.0,10.0,0.0,22.0,1,0,1,0,1,Accident case
3702,4746,Karkala,2.0,10.0,1.0,32.0,1,0,4,0,1,Theft case
3703,4748,Kota,0.0,10.0,1.0,49.0,1,0,1,0,1,Accident case
3704,4749,Kundapur,1.0,10.0,1.0,47.0,0,0,1,1,2,Accident case
3705,4750,Udupi,6.0,10.0,0.0,25.0,0,0,0,0,2,Use of drugs case
3706,4751,Udupi,6.0,10.0,0.0,25.0,1,0,1,0,1,Use of drugs case
3707,4752,Udupi,1.0,10.0,0.0,1.0,1,0,3,0,1,Other case
3708,4753,Kundapur,1.0,10.0,0.0,,0,0,0,1,2,Accident case
3709,4754,Udupi,6.0,10.0,0.0,20.0,1,0,1,0,1,Use of drugs case
3710,4755,Udupi,6.0,10.0,0.0,,1,0,1,0,1,Use of drugs case
3711,4756,Udupi,6.0,10.0,0.0,20.0,1,0,1,0,1,Use of drugs case
3712,4757,Udupi,6.0,10.0,0.0,19.0,1,0,1,0,1,Use of drugs case
3713,4758,Udupi,6.0,10.0,0.0,20.0,1,0,1,0,1,Use of drugs case
3714,4759,Udupi,6.0,10.0,0.0,19.0,1,0,1,0,1,Use of drugs case
3715,4760,Udupi,6.0,10.0,0.0,21.0,1,0,2,0,1,Use of drugs case
3716,4761,Udupi,6.0,10.0,0.0,20.0,1,0,1,0,1,Use of drugs case
3717,4762,Udupi,6.0,10.0,0.0,21.0,1,0,1,0,1,Use of drugs case
3718,4763,Shankaranarayana,0.0,10.0,1.0,,1,0,2,0,1,Accident case
3719,4764,Sirva,0.0,10.0,0.0,70.0,0,0,4,1,2,Accident case
3720,4766,Kundapur,0.0,10.0,1.0,60.0,1,0,2,1,1,
3721,4767,Udupi,6.0,10.0,1.0,57.0,1,0,3,0,1,Accident case
3722,4768,Udupi,6.0,10.0,1.0,43.0,1,0,2,0,1,Accident case
3723,4769,Udupi,6.0,10.0,0.0,60.0,0,0,0,1,2,Accident case
3724,4773,Udupi,5.0,10.0,1.0,46.0,1,0,4,4,1,Accident case
3725,4774,Kota,6.0,10.0,0.0,52.0,0,0,1,3,2,Accident case
3726,4778,Karkala,4.0,10.0,1.0,27.0,1,0,2,1,1,Accident case
3727,4780,Byndoor,5.0,10.0,,23.0,0,0,0,3,2,Other case
3728,4781,Udupi,6.0,11.0,0.0,41.0,0,0,0,0,2,Accident case
3729,4784,Kundapur,2.0,10.0,0.0,67.0,1,0,2,1,1,
3730,4785,Udupi,5.0,11.0,1.0,34.0,1,0,2,3,1,Other case
3731,4786,Kota,2.0,10.0,0.0,32.0,0,0,3,3,2,Accident case
3732,4787,Udupi,5.0,11.0,1.0,29.0,1,0,3,1,1,Accident case
3733,4788,Kollur,5.0,11.0,1.0,,1,0,2,1,1,
3734,4790,Karkala,6.0,10.0,1.0,49.0,1,0,2,1,1,Accident case
3735,4791,Udupi,4.0,10.0,0.0,31.0,1,0,1,0,1,Accident case
3736,4792,Udupi,4.0,10.0,1.0,36.0,1,0,1,0,1,Accident case
3737,4793,Udupi,5.0,11.0,1.0,,0,0,0,1,2,Accident case
3738,4794,Kundapur,5.0,11.0,,43.0,0,0,0,0,2,Other case
3739,4796,Karkala,6.0,10.0,1.0,49.0,1,0,1,0,1,Accident case
3740,4797,Udupi,,,1.0,66.0,0,0,1,2,2,Accident case
3741,4798,Udupi,4.0,10.0,1.0,61.0,0,0,0,0,2,Other case
3742,4799,Udupi,,,,65.0,0,0,0,0,2,Fraud case
3743,4800,Kundapur,4.0,10.0,1.0,22.0,1,0,1,5,1,
3744,4804,Udupi,3.0,10.0,1.0,36.0,1,0,1,0,1,Use of drugs case
3745,4805,Hebri,2.0,10.0,1.0,37.0,1,0,3,1,1,Fraud case
3746,4806,Udupi,6.0,10.0,0.0,48.0,0,0,4,6,2,Fraud case
3747,4807,Udupi,3.0,10.0,0.0,65.0,1,0,1,1,1,Other case
3748,4809,Kundapur,3.0,10.0,1.0,31.0,0,1,1,2,0,
3749,4810,Udupi,3.0,10.0,1.0,34.0,1,0,1,1,1,Other case
3750,4811,Byndoor,1.0,10.0,1.0,48.0,0,0,2,3,2,Accident case
3751,4812,Udupi,0.0,3.0,0.0,32.0,0,0,4,2,2,
3752,4815,Sirva,2.0,10.0,0.0,60.0,1,0,2,0,1,Other case
3753,4816,Kollur,3.0,10.0,0.0,1.0,0,0,0,1,2,Other case
3754,4817,Udupi,1.0,10.0,1.0,19.0,1,0,6,3,1,Accident case
3755,4818,Udupi,0.0,10.0,0.0,27.0,0,0,0,0,2,Accident case
3756,4819,Manipal,0.0,10.0,1.0,18.0,1,0,10,0,1,Use of drugs case
3757,4820,Manipal,0.0,10.0,1.0,19.0,1,0,10,0,1,Use of drugs case
3758,4821,Udupi,1.0,9.0,1.0,39.0,0,1,1,1,0,Missing case
3759,4822,Manipal,0.0,10.0,1.0,22.0,1,0,1,1,1,
3760,4823,Kundapur,2.0,10.0,1.0,39.0,1,0,2,0,1,
3761,4824,Hebri,2.0,10.0,0.0,42.0,0,0,1,1,2,
3762,4826,Kundapur,1.0,10.0,1.0,,1,0,1,1,1,Jugari case
3763,4827,Kota,1.0,10.0,0.0,37.0,0,0,3,1,2,Accident case
3764,4828,Kota,1.0,10.0,1.0,47.0,1,0,4,0,1,Accident case
3765,4829,Kundapur,2.0,10.0,0.0,25.0,1,0,1,0,1,Accident case
3766,4830,Shankaranarayana,1.0,10.0,1.0,33.0,0,0,0,0,2,Accident case
3767,4831,Udupi,6.0,10.0,0.0,45.0,1,0,2,0,1,Accident case
3768,4832,Udupi,1.0,10.0,1.0,49.0,0,0,1,1,2,Accident case
3769,4836,Byndoor,1.0,10.0,1.0,33.0,1,0,5,1,1,Accident case
3770,4837,Kundapur,1.0,10.0,1.0,45.0,1,0,2,2,1,Other case
3771,4838,Udupi,3.0,11.0,1.0,,0,0,1,5,2,Other case
3772,4839,Udupi,2.0,11.0,0.0,25.0,0,0,1,1,2,Accident case
3773,4840,Byndoor,3.0,11.0,0.0,27.0,1,0,3,0,1,Accident case
3774,4841,Udupi,3.0,11.0,0.0,46.0,1,0,6,0,1,Accident case
3775,4842,Kollur,3.0,11.0,0.0,36.0,1,0,2,0,1,Accident case
3776,4843,Udupi,2.0,11.0,0.0,38.0,0,0,0,0,2,Theft case
3777,4844,Kundapur,3.0,11.0,0.0,,0,0,0,0,2,Other case
3778,4845,Udupi,3.0,11.0,0.0,64.0,1,0,2,1,1,Accident case
3779,4846,Shankaranarayana,3.0,11.0,1.0,50.0,0,0,0,0,2,Accident case
3780,4847,Sirva,2.0,11.0,1.0,47.0,0,0,0,0,2,Theft case
3781,4848,Udupi,3.0,11.0,1.0,,1,0,1,1,1,Other case
3782,4850,Udupi,0.0,11.0,,,1,0,1,0,1,Use of drugs case
3783,4851,Udupi,0.0,11.0,0.0,,1,0,1,0,1,Use of drugs case
3784,4852,Udupi,0.0,11.0,,,1,0,1,0,1,Use of drugs case
3785,4853,Udupi,0.0,11.0,0.0,,1,0,1,0,1,Use of drugs case
3786,4854,Udupi,,,0.0,30.0,1,0,1,0,1,Fraud case
3787,4855,Udupi,1.0,11.0,1.0,50.0,1,0,1,0,1,Accident case
3788,4856,Karkala,2.0,10.0,0.0,45.0,0,0,0,0,2,Fraud case
3789,4857,Kundapur,1.0,11.0,0.0,38.0,0,1,2,1,0,Fraud case
3790,4858,Kundapur,1.0,11.0,0.0,74.0,1,0,1,2,1,Other case
3791,4859,Kundapur,1.0,11.0,0.0,82.0,1,0,4,3,1,Other case
3792,4860,Udupi,1.0,11.0,0.0,,0,0,0,0,2,Other case
3793,4861,Udupi,6.0,11.0,,47.0,0,0,1,2,2,Other case
3794,4862,Sirva,0.0,11.0,0.0,,1,0,3,0,1,Accident case
3795,4863,Kundapur,1.0,11.0,0.0,45.0,0,0,0,0,2,Accident case
3796,4867,Udupi,,,0.0,32.0,0,1,0,2,0,Fraud case
3797,4868,Udupi,2.0,8.0,0.0,20.0,0,1,3,4,0,Violence Act in case
3798,4869,Manipal,2.0,10.0,1.0,,1,0,1,2,1,Violence Act in case
3799,4870,Kundapur,6.0,10.0,0.0,60.0,1,0,1,2,1,Other case
3800,4871,Byndoor,4.0,5.0,0.0,38.0,1,0,1,3,1,Other case
3801,4872,Udupi,,,,35.0,1,0,4,2,1,Other case
3802,4873,Manipal,0.0,10.0,1.0,,1,0,12,0,1,Use of drugs case
